_id,device,feedback,timestamp
66046f44fd90fedeb1e03d8a,ezoCO2,sending data,2024-03-27T15:11:00.454934-04:00
66046f44fd90fedeb1e03d8c,ezoConductivity,sending data,2024-03-27T15:11:00.706711-04:00
66046f44fd90fedeb1e03d8e,ezoConductivity,sending data,2024-03-27T15:11:00.962899-04:00
66046f45fd90fedeb1e03d90,ezoConductivity,sending data,2024-03-27T15:11:01.212307-04:00
66046f45fd90fedeb1e03d92,ezoPH,sending data,2024-03-27T15:11:01.465469-04:00
66046f45fd90fedeb1e03d94,ezoDissolvedOxygen,sending data,2024-03-27T15:11:01.718651-04:00
66046f47fd90fedeb1e03d96,ezoHumidity,sending data,2024-03-27T15:11:03.963469-04:00
66046f48fd90fedeb1e03d98,ezoHumidity,sending data,2024-03-27T15:11:04.214516-04:00
66046f48fd90fedeb1e03d9a,ezoHumidity,sending data,2024-03-27T15:11:04.466400-04:00
66046f48fd90fedeb1e03d9c,ezoColor,sending data,2024-03-27T15:11:04.722604-04:00
66046f48fd90fedeb1e03d9e,ezoColor,sending data,2024-03-27T15:11:04.974210-04:00
66046f49fd90fedeb1e03da0,ezoColor,sending data,2024-03-27T15:11:05.117492-04:00
66046f49fd90fedeb1e03da2,ezoCO2,sending data,2024-03-27T15:11:05.380544-04:00
66046f49fd90fedeb1e03da4,ezoConductivity,sending data,2024-03-27T15:11:05.625812-04:00
66046f49fd90fedeb1e03da6,ezoConductivity,sending data,2024-03-27T15:11:05.902913-04:00
66046f4afd90fedeb1e03da8,ezoConductivity,sending data,2024-03-27T15:11:06.135714-04:00
66046f4afd90fedeb1e03daa,ezoPH,sending data,2024-03-27T15:11:06.382403-04:00
66046f4afd90fedeb1e03dac,ezoDissolvedOxygen,sending data,2024-03-27T15:11:06.631914-04:00
66046f4cfd90fedeb1e03dae,ezoHumidity,sending data,2024-03-27T15:11:08.884349-04:00
66046f4dfd90fedeb1e03db0,ezoHumidity,sending data,2024-03-27T15:11:09.134661-04:00
66046f4dfd90fedeb1e03db2,ezoHumidity,sending data,2024-03-27T15:11:09.387605-04:00
66046f4dfd90fedeb1e03db4,ezoColor,sending data,2024-03-27T15:11:09.642832-04:00
66046f4dfd90fedeb1e03db6,ezoColor,sending data,2024-03-27T15:11:09.893730-04:00
66046f4efd90fedeb1e03db8,ezoColor,sending data,2024-03-27T15:11:10.033251-04:00
66046f4efd90fedeb1e03dba,ezoCO2,sending data,2024-03-27T15:11:10.296620-04:00
66046f4efd90fedeb1e03dbc,ezoConductivity,sending data,2024-03-27T15:11:10.553997-04:00
66046f4efd90fedeb1e03dbe,ezoConductivity,sending data,2024-03-27T15:11:10.805433-04:00
66046f4ffd90fedeb1e03dc0,ezoConductivity,sending data,2024-03-27T15:11:11.065714-04:00
66046f4ffd90fedeb1e03dc2,ezoPH,sending data,2024-03-27T15:11:11.311947-04:00
66046f4ffd90fedeb1e03dc4,ezoDissolvedOxygen,sending data,2024-03-27T15:11:11.568088-04:00
66046f51fd90fedeb1e03dc6,ezoHumidity,sending data,2024-03-27T15:11:13.806539-04:00
66046f52fd90fedeb1e03dc8,ezoHumidity,sending data,2024-03-27T15:11:14.058719-04:00
66046f52fd90fedeb1e03dca,ezoHumidity,sending data,2024-03-27T15:11:14.311172-04:00
66046f52fd90fedeb1e03dcc,ezoColor,sending data,2024-03-27T15:11:14.566264-04:00
66046f52fd90fedeb1e03dce,ezoColor,sending data,2024-03-27T15:11:14.818509-04:00
66046f52fd90fedeb1e03dd0,ezoColor,sending data,2024-03-27T15:11:14.967758-04:00
66046f53fd90fedeb1e03dd2,ezoCO2,sending data,2024-03-27T15:11:15.228459-04:00
66046f53fd90fedeb1e03dd4,ezoConductivity,sending data,2024-03-27T15:11:15.522926-04:00
66046f53fd90fedeb1e03dd6,ezoConductivity,sending data,2024-03-27T15:11:15.728041-04:00
66046f53fd90fedeb1e03dd8,ezoConductivity,sending data,2024-03-27T15:11:15.977414-04:00
66046f54fd90fedeb1e03dda,ezoPH,sending data,2024-03-27T15:11:16.228665-04:00
66046f54fd90fedeb1e03ddc,ezoDissolvedOxygen,sending data,2024-03-27T15:11:16.482428-04:00
66046f56fd90fedeb1e03dde,ezoHumidity,sending data,2024-03-27T15:11:18.727483-04:00
66046f56fd90fedeb1e03de0,ezoHumidity,sending data,2024-03-27T15:11:18.978902-04:00
66046f57fd90fedeb1e03de2,ezoHumidity,sending data,2024-03-27T15:11:19.231125-04:00
66046f57fd90fedeb1e03de4,ezoColor,sending data,2024-03-27T15:11:19.486944-04:00
66046f57fd90fedeb1e03de6,ezoColor,sending data,2024-03-27T15:11:19.735897-04:00
66046f57fd90fedeb1e03de8,ezoColor,sending data,2024-03-27T15:11:19.880912-04:00
66046f58fd90fedeb1e03dea,ezoCO2,sending data,2024-03-27T15:11:20.136725-04:00
66046f58fd90fedeb1e03dec,ezoConductivity,sending data,2024-03-27T15:11:20.399222-04:00
66046f58fd90fedeb1e03dee,ezoConductivity,sending data,2024-03-27T15:11:20.666461-04:00
66046f58fd90fedeb1e03df0,ezoConductivity,sending data,2024-03-27T15:11:20.909078-04:00
66046f59fd90fedeb1e03df2,ezoPH,sending data,2024-03-27T15:11:21.153830-04:00
66046f59fd90fedeb1e03df4,ezoDissolvedOxygen,sending data,2024-03-27T15:11:21.420983-04:00
66046f5bfd90fedeb1e03df6,ezoHumidity,sending data,2024-03-27T15:11:23.647680-04:00
66046f5bfd90fedeb1e03df8,ezoHumidity,sending data,2024-03-27T15:11:23.899558-04:00
66046f5cfd90fedeb1e03dfa,ezoHumidity,sending data,2024-03-27T15:11:24.152475-04:00
66046f5cfd90fedeb1e03dfc,ezoColor,sending data,2024-03-27T15:11:24.407152-04:00
66046f5cfd90fedeb1e03dfe,ezoColor,sending data,2024-03-27T15:11:24.660448-04:00
66046f5cfd90fedeb1e03e00,ezoColor,sending data,2024-03-27T15:11:24.823000-04:00
66046f5dfd90fedeb1e03e02,ezoCO2,sending data,2024-03-27T15:11:25.080381-04:00
66046f5dfd90fedeb1e03e04,ezoConductivity,sending data,2024-03-27T15:11:25.341731-04:00
66046f5dfd90fedeb1e03e06,ezoConductivity,sending data,2024-03-27T15:11:25.634555-04:00
66046f5dfd90fedeb1e03e08,ezoConductivity,sending data,2024-03-27T15:11:25.824827-04:00
66046f5efd90fedeb1e03e0a,ezoPH,sending data,2024-03-27T15:11:26.093727-04:00
66046f5efd90fedeb1e03e0c,ezoDissolvedOxygen,sending data,2024-03-27T15:11:26.326436-04:00
66046f60fd90fedeb1e03e0e,ezoHumidity,sending data,2024-03-27T15:11:28.567755-04:00
66046f60fd90fedeb1e03e10,ezoHumidity,sending data,2024-03-27T15:11:28.819602-04:00
66046f61fd90fedeb1e03e12,ezoHumidity,sending data,2024-03-27T15:11:29.071893-04:00
66046f61fd90fedeb1e03e14,ezoColor,sending data,2024-03-27T15:11:29.327177-04:00
66046f61fd90fedeb1e03e16,ezoColor,sending data,2024-03-27T15:11:29.579429-04:00
66046f61fd90fedeb1e03e18,ezoColor,sending data,2024-03-27T15:11:29.767284-04:00
66046f62fd90fedeb1e03e1a,ezoCO2,sending data,2024-03-27T15:11:30.005848-04:00
66046f62fd90fedeb1e03e1c,ezoConductivity,sending data,2024-03-27T15:11:30.237622-04:00
66046f62fd90fedeb1e03e1e,ezoConductivity,sending data,2024-03-27T15:11:30.495999-04:00
66046f62fd90fedeb1e03e20,ezoConductivity,sending data,2024-03-27T15:11:30.744161-04:00
66046f62fd90fedeb1e03e22,ezoPH,sending data,2024-03-27T15:11:30.996053-04:00
66046f63fd90fedeb1e03e24,ezoDissolvedOxygen,sending data,2024-03-27T15:11:31.242078-04:00
66046f65fd90fedeb1e03e26,ezoHumidity,sending data,2024-03-27T15:11:33.488542-04:00
66046f65fd90fedeb1e03e28,ezoHumidity,sending data,2024-03-27T15:11:33.743284-04:00
66046f65fd90fedeb1e03e2a,ezoHumidity,sending data,2024-03-27T15:11:33.992861-04:00
66046f66fd90fedeb1e03e2c,ezoColor,sending data,2024-03-27T15:11:34.247945-04:00
66046f66fd90fedeb1e03e2e,ezoColor,sending data,2024-03-27T15:11:34.501045-04:00
66046f66fd90fedeb1e03e30,ezoColor,sending data,2024-03-27T15:11:34.642987-04:00
66046f66fd90fedeb1e03e32,ezoCO2,sending data,2024-03-27T15:11:34.911338-04:00
66046f67fd90fedeb1e03e34,ezoConductivity,sending data,2024-03-27T15:11:35.153853-04:00
66046f67fd90fedeb1e03e36,ezoConductivity,sending data,2024-03-27T15:11:35.413553-04:00
66046f67fd90fedeb1e03e38,ezoConductivity,sending data,2024-03-27T15:11:35.660378-04:00
66046f67fd90fedeb1e03e3a,ezoPH,sending data,2024-03-27T15:11:35.919916-04:00
66046f68fd90fedeb1e03e3c,ezoDissolvedOxygen,sending data,2024-03-27T15:11:36.167462-04:00
66046f6afd90fedeb1e03e3e,ezoHumidity,sending data,2024-03-27T15:11:38.554037-04:00
66046f6afd90fedeb1e03e40,ezoHumidity,sending data,2024-03-27T15:11:38.661380-04:00
66046f6afd90fedeb1e03e42,ezoHumidity,sending data,2024-03-27T15:11:38.914025-04:00
66046f6bfd90fedeb1e03e44,ezoColor,sending data,2024-03-27T15:11:39.174357-04:00
66046f6bfd90fedeb1e03e46,ezoColor,sending data,2024-03-27T15:11:39.418946-04:00
66046f6bfd90fedeb1e03e48,ezoColor,sending data,2024-03-27T15:11:39.561767-04:00
66046f6bfd90fedeb1e03e4a,ezoCO2,sending data,2024-03-27T15:11:39.827317-04:00
66046f6cfd90fedeb1e03e4c,ezoConductivity,sending data,2024-03-27T15:11:40.082112-04:00
66046f6cfd90fedeb1e03e4e,ezoConductivity,sending data,2024-03-27T15:11:40.337228-04:00
66046f6cfd90fedeb1e03e50,ezoConductivity,sending data,2024-03-27T15:11:40.582873-04:00
66046f6cfd90fedeb1e03e52,ezoPH,sending data,2024-03-27T15:11:40.839689-04:00
66046f6dfd90fedeb1e03e54,ezoDissolvedOxygen,sending data,2024-03-27T15:11:41.092891-04:00
66046f6ffd90fedeb1e03e56,ezoHumidity,sending data,2024-03-27T15:11:43.332734-04:00
66046f6ffd90fedeb1e03e58,ezoHumidity,sending data,2024-03-27T15:11:43.584763-04:00
66046f6ffd90fedeb1e03e5a,ezoHumidity,sending data,2024-03-27T15:11:43.837164-04:00
66046f70fd90fedeb1e03e5c,ezoColor,sending data,2024-03-27T15:11:44.093165-04:00
66046f70fd90fedeb1e03e5e,ezoColor,sending data,2024-03-27T15:11:44.344985-04:00
66046f70fd90fedeb1e03e60,ezoColor,sending data,2024-03-27T15:11:44.488795-04:00
66046f70fd90fedeb1e03e62,ezoCO2,sending data,2024-03-27T15:11:44.754634-04:00
66046f71fd90fedeb1e03e64,ezoConductivity,sending data,2024-03-27T15:11:45.008736-04:00
66046f71fd90fedeb1e03e66,ezoConductivity,sending data,2024-03-27T15:11:45.255484-04:00
66046f71fd90fedeb1e03e68,ezoConductivity,sending data,2024-03-27T15:11:45.498780-04:00
66046f71fd90fedeb1e03e6a,ezoPH,sending data,2024-03-27T15:11:45.753215-04:00
66046f72fd90fedeb1e03e6c,ezoDissolvedOxygen,sending data,2024-03-27T15:11:46.006418-04:00
66046f74fd90fedeb1e03e6e,ezoHumidity,sending data,2024-03-27T15:11:48.252601-04:00
66046f74fd90fedeb1e03e70,ezoHumidity,sending data,2024-03-27T15:11:48.590977-04:00
66046f74fd90fedeb1e03e72,ezoHumidity,sending data,2024-03-27T15:11:48.755031-04:00
66046f75fd90fedeb1e03e74,ezoColor,sending data,2024-03-27T15:11:49.010427-04:00
66046f75fd90fedeb1e03e76,ezoColor,sending data,2024-03-27T15:11:49.262356-04:00
66046f75fd90fedeb1e03e78,ezoColor,sending data,2024-03-27T15:11:49.405217-04:00
66046f75fd90fedeb1e03e7a,ezoCO2,sending data,2024-03-27T15:11:49.668198-04:00
66046f75fd90fedeb1e03e7c,ezoConductivity,sending data,2024-03-27T15:11:49.921223-04:00
66046f76fd90fedeb1e03e7e,ezoConductivity,sending data,2024-03-27T15:11:50.174006-04:00
66046f76fd90fedeb1e03e80,ezoConductivity,sending data,2024-03-27T15:11:50.424290-04:00
66046f76fd90fedeb1e03e82,ezoPH,sending data,2024-03-27T15:11:50.682800-04:00
66046f76fd90fedeb1e03e84,ezoDissolvedOxygen,sending data,2024-03-27T15:11:50.932737-04:00
66046f79fd90fedeb1e03e86,ezoHumidity,sending data,2024-03-27T15:11:53.173893-04:00
66046f79fd90fedeb1e03e88,ezoHumidity,sending data,2024-03-27T15:11:53.426235-04:00
66046f79fd90fedeb1e03e8a,ezoHumidity,sending data,2024-03-27T15:11:53.678187-04:00
66046f79fd90fedeb1e03e8c,ezoColor,sending data,2024-03-27T15:11:53.933503-04:00
66046f7afd90fedeb1e03e8e,ezoColor,sending data,2024-03-27T15:11:54.185457-04:00
66046f7afd90fedeb1e03e90,ezoColor,sending data,2024-03-27T15:11:54.328853-04:00
66046f7afd90fedeb1e03e92,ezoCO2,sending data,2024-03-27T15:11:54.581667-04:00
66046f7afd90fedeb1e03e94,ezoConductivity,sending data,2024-03-27T15:11:54.844386-04:00
66046f7bfd90fedeb1e03e96,ezoConductivity,sending data,2024-03-27T15:11:55.099124-04:00
66046f7bfd90fedeb1e03e98,ezoConductivity,sending data,2024-03-27T15:11:55.348130-04:00
66046f7bfd90fedeb1e03e9a,ezoPH,sending data,2024-03-27T15:11:55.596470-04:00
66046f7bfd90fedeb1e03e9c,ezoDissolvedOxygen,sending data,2024-03-27T15:11:55.848697-04:00
66046f7efd90fedeb1e03e9e,ezoHumidity,sending data,2024-03-27T15:11:58.093180-04:00
66046f7efd90fedeb1e03ea0,ezoHumidity,sending data,2024-03-27T15:11:58.346137-04:00
66046f7efd90fedeb1e03ea2,ezoHumidity,sending data,2024-03-27T15:11:58.598200-04:00
66046f7efd90fedeb1e03ea4,ezoColor,sending data,2024-03-27T15:11:58.853870-04:00
66046f7ffd90fedeb1e03ea6,ezoColor,sending data,2024-03-27T15:11:59.105676-04:00
66046f7ffd90fedeb1e03ea8,ezoColor,sending data,2024-03-27T15:11:59.246366-04:00
66046f7ffd90fedeb1e03eaa,ezoCO2,sending data,2024-03-27T15:11:59.504817-04:00
66046f7ffd90fedeb1e03eac,ezoConductivity,sending data,2024-03-27T15:11:59.761246-04:00
66046f80fd90fedeb1e03eae,ezoConductivity,sending data,2024-03-27T15:12:00.015364-04:00
66046f80fd90fedeb1e03eb0,ezoConductivity,sending data,2024-03-27T15:12:00.265255-04:00
66046f80fd90fedeb1e03eb2,ezoPH,sending data,2024-03-27T15:12:00.517557-04:00
66046f80fd90fedeb1e03eb4,ezoDissolvedOxygen,sending data,2024-03-27T15:12:00.765118-04:00
66046f83fd90fedeb1e03eb6,ezoHumidity,sending data,2024-03-27T15:12:03.016820-04:00
66046f83fd90fedeb1e03eb8,ezoHumidity,sending data,2024-03-27T15:12:03.267944-04:00
66046f83fd90fedeb1e03eba,ezoHumidity,sending data,2024-03-27T15:12:03.519966-04:00
66046f83fd90fedeb1e03ebc,ezoColor,sending data,2024-03-27T15:12:03.775835-04:00
66046f84fd90fedeb1e03ebe,ezoColor,sending data,2024-03-27T15:12:04.028068-04:00
66046f84fd90fedeb1e03ec0,ezoColor,sending data,2024-03-27T15:12:04.173786-04:00
66046f84fd90fedeb1e03ec2,ezoCO2,sending data,2024-03-27T15:12:04.430900-04:00
66046f84fd90fedeb1e03ec4,ezoConductivity,sending data,2024-03-27T15:12:04.793186-04:00
66046f84fd90fedeb1e03ec6,ezoConductivity,sending data,2024-03-27T15:12:04.931755-04:00
66046f85fd90fedeb1e03ec8,ezoConductivity,sending data,2024-03-27T15:12:05.185913-04:00
66046f85fd90fedeb1e03eca,ezoPH,sending data,2024-03-27T15:12:05.435988-04:00
66046f85fd90fedeb1e03ecc,ezoDissolvedOxygen,sending data,2024-03-27T15:12:05.690240-04:00
66046f87fd90fedeb1e03ece,ezoHumidity,sending data,2024-03-27T15:12:07.936428-04:00
66046f88fd90fedeb1e03ed0,ezoHumidity,sending data,2024-03-27T15:12:08.189965-04:00
66046f88fd90fedeb1e03ed2,ezoHumidity,sending data,2024-03-27T15:12:08.440560-04:00
66046f88fd90fedeb1e03ed4,ezoColor,sending data,2024-03-27T15:12:08.696167-04:00
66046f88fd90fedeb1e03ed6,ezoColor,sending data,2024-03-27T15:12:08.946844-04:00
66046f89fd90fedeb1e03ed8,ezoColor,sending data,2024-03-27T15:12:09.099891-04:00
66046f89fd90fedeb1e03eda,ezoCO2,sending data,2024-03-27T15:12:09.355606-04:00
66046f89fd90fedeb1e03edc,ezoConductivity,sending data,2024-03-27T15:12:09.611471-04:00
66046f89fd90fedeb1e03ede,ezoConductivity,sending data,2024-03-27T15:12:09.861171-04:00
66046f8afd90fedeb1e03ee0,ezoConductivity,sending data,2024-03-27T15:12:10.114094-04:00
66046f8afd90fedeb1e03ee2,ezoPH,sending data,2024-03-27T15:12:10.359624-04:00
66046f8afd90fedeb1e03ee4,ezoDissolvedOxygen,sending data,2024-03-27T15:12:10.621840-04:00
66046f8cfd90fedeb1e03ee6,ezoHumidity,sending data,2024-03-27T15:12:12.858161-04:00
66046f8dfd90fedeb1e03ee8,ezoHumidity,sending data,2024-03-27T15:12:13.110402-04:00
66046f8dfd90fedeb1e03eea,ezoHumidity,sending data,2024-03-27T15:12:13.364249-04:00
66046f8dfd90fedeb1e03eec,ezoColor,sending data,2024-03-27T15:12:13.617935-04:00
66046f8dfd90fedeb1e03eee,ezoColor,sending data,2024-03-27T15:12:13.870054-04:00
66046f8efd90fedeb1e03ef0,ezoColor,sending data,2024-03-27T15:12:14.019767-04:00
66046f8efd90fedeb1e03ef2,ezoCO2,sending data,2024-03-27T15:12:14.270246-04:00
66046f8efd90fedeb1e03ef4,ezoConductivity,sending data,2024-03-27T15:12:14.528775-04:00
66046f8efd90fedeb1e03ef6,ezoConductivity,sending data,2024-03-27T15:12:14.782490-04:00
66046f8ffd90fedeb1e03ef8,ezoConductivity,sending data,2024-03-27T15:12:15.032635-04:00
66046f8ffd90fedeb1e03efa,ezoPH,sending data,2024-03-27T15:12:15.281443-04:00
66046f8ffd90fedeb1e03efc,ezoDissolvedOxygen,sending data,2024-03-27T15:12:15.548803-04:00
66046f91fd90fedeb1e03efe,ezoHumidity,sending data,2024-03-27T15:12:17.781203-04:00
66046f92fd90fedeb1e03f00,ezoHumidity,sending data,2024-03-27T15:12:18.033728-04:00
66046f92fd90fedeb1e03f02,ezoHumidity,sending data,2024-03-27T15:12:18.285435-04:00
66046f92fd90fedeb1e03f04,ezoColor,sending data,2024-03-27T15:12:18.542152-04:00
66046f92fd90fedeb1e03f06,ezoColor,sending data,2024-03-27T15:12:18.792920-04:00
66046f92fd90fedeb1e03f08,ezoColor,sending data,2024-03-27T15:12:18.938296-04:00
66046f93fd90fedeb1e03f0a,ezoCO2,sending data,2024-03-27T15:12:19.194969-04:00
66046f93fd90fedeb1e03f0c,ezoConductivity,sending data,2024-03-27T15:12:19.448782-04:00
66046f93fd90fedeb1e03f0e,ezoConductivity,sending data,2024-03-27T15:12:19.700199-04:00
66046f93fd90fedeb1e03f10,ezoConductivity,sending data,2024-03-27T15:12:19.955838-04:00
66046f94fd90fedeb1e03f12,ezoPH,sending data,2024-03-27T15:12:20.209427-04:00
66046f94fd90fedeb1e03f14,ezoDissolvedOxygen,sending data,2024-03-27T15:12:20.463574-04:00
66046f96fd90fedeb1e03f16,ezoHumidity,sending data,2024-03-27T15:12:22.704439-04:00
66046f96fd90fedeb1e03f18,ezoHumidity,sending data,2024-03-27T15:12:22.956645-04:00
66046f97fd90fedeb1e03f1a,ezoHumidity,sending data,2024-03-27T15:12:23.208668-04:00
66046f97fd90fedeb1e03f1c,ezoColor,sending data,2024-03-27T15:12:23.463740-04:00
66046f97fd90fedeb1e03f1e,ezoColor,sending data,2024-03-27T15:12:23.715722-04:00
66046f97fd90fedeb1e03f20,ezoColor,sending data,2024-03-27T15:12:23.862896-04:00
66046f98fd90fedeb1e03f22,ezoCO2,sending data,2024-03-27T15:12:24.139041-04:00
66046f98fd90fedeb1e03f24,ezoConductivity,sending data,2024-03-27T15:12:24.384843-04:00
66046f98fd90fedeb1e03f26,ezoConductivity,sending data,2024-03-27T15:12:24.625351-04:00
66046f98fd90fedeb1e03f28,ezoConductivity,sending data,2024-03-27T15:12:24.884397-04:00
66046f99fd90fedeb1e03f2a,ezoPH,sending data,2024-03-27T15:12:25.154197-04:00
66046f99fd90fedeb1e03f2c,ezoDissolvedOxygen,sending data,2024-03-27T15:12:25.388932-04:00
66046f9bfd90fedeb1e03f2e,ezoHumidity,sending data,2024-03-27T15:12:27.626143-04:00
66046f9bfd90fedeb1e03f30,ezoHumidity,sending data,2024-03-27T15:12:27.878744-04:00
66046f9cfd90fedeb1e03f32,ezoHumidity,sending data,2024-03-27T15:12:28.131059-04:00
66046f9cfd90fedeb1e03f34,ezoColor,sending data,2024-03-27T15:12:28.387534-04:00
66046f9cfd90fedeb1e03f36,ezoColor,sending data,2024-03-27T15:12:28.639033-04:00
66046f9cfd90fedeb1e03f38,ezoColor,sending data,2024-03-27T15:12:28.790619-04:00
66046f9dfd90fedeb1e03f3a,ezoCO2,sending data,2024-03-27T15:12:29.041464-04:00
66046f9dfd90fedeb1e03f3c,ezoConductivity,sending data,2024-03-27T15:12:29.301327-04:00
66046f9dfd90fedeb1e03f3e,ezoConductivity,sending data,2024-03-27T15:12:29.551979-04:00
66046f9dfd90fedeb1e03f40,ezoConductivity,sending data,2024-03-27T15:12:29.791377-04:00
66046f9efd90fedeb1e03f42,ezoPH,sending data,2024-03-27T15:12:30.043987-04:00
66046f9efd90fedeb1e03f44,ezoDissolvedOxygen,sending data,2024-03-27T15:12:30.306771-04:00
66046fa0fd90fedeb1e03f46,ezoHumidity,sending data,2024-03-27T15:12:32.549852-04:00
66046fa0fd90fedeb1e03f48,ezoHumidity,sending data,2024-03-27T15:12:32.802180-04:00
66046fa1fd90fedeb1e03f4a,ezoHumidity,sending data,2024-03-27T15:12:33.053477-04:00
66046fa1fd90fedeb1e03f4c,ezoColor,sending data,2024-03-27T15:12:33.309108-04:00
66046fa1fd90fedeb1e03f4e,ezoColor,sending data,2024-03-27T15:12:33.560929-04:00
66046fa1fd90fedeb1e03f50,ezoColor,sending data,2024-03-27T15:12:33.704801-04:00
66046fa1fd90fedeb1e03f52,ezoCO2,sending data,2024-03-27T15:12:33.961456-04:00
66046fa2fd90fedeb1e03f54,ezoConductivity,sending data,2024-03-27T15:12:34.218882-04:00
66046fa2fd90fedeb1e03f56,ezoConductivity,sending data,2024-03-27T15:12:34.470733-04:00
66046fa2fd90fedeb1e03f58,ezoConductivity,sending data,2024-03-27T15:12:34.725704-04:00
66046fa2fd90fedeb1e03f5a,ezoPH,sending data,2024-03-27T15:12:34.983170-04:00
66046fa3fd90fedeb1e03f5c,ezoDissolvedOxygen,sending data,2024-03-27T15:12:35.243725-04:00
66046fa5fd90fedeb1e03f5e,ezoHumidity,sending data,2024-03-27T15:12:37.639235-04:00
66046fa5fd90fedeb1e03f60,ezoHumidity,sending data,2024-03-27T15:12:37.717922-04:00
66046fa5fd90fedeb1e03f62,ezoHumidity,sending data,2024-03-27T15:12:37.971117-04:00
66046fa6fd90fedeb1e03f64,ezoColor,sending data,2024-03-27T15:12:38.226126-04:00
66046fa6fd90fedeb1e03f66,ezoColor,sending data,2024-03-27T15:12:38.478115-04:00
66046fa6fd90fedeb1e03f68,ezoColor,sending data,2024-03-27T15:12:38.621419-04:00
66046fa6fd90fedeb1e03f6a,ezoCO2,sending data,2024-03-27T15:12:38.886890-04:00
66046fa7fd90fedeb1e03f6c,ezoConductivity,sending data,2024-03-27T15:12:39.134302-04:00
66046fa7fd90fedeb1e03f6e,ezoConductivity,sending data,2024-03-27T15:12:39.393906-04:00
66046fa7fd90fedeb1e03f70,ezoConductivity,sending data,2024-03-27T15:12:39.647238-04:00
66046fa7fd90fedeb1e03f72,ezoPH,sending data,2024-03-27T15:12:39.895247-04:00
66046fa8fd90fedeb1e03f74,ezoDissolvedOxygen,sending data,2024-03-27T15:12:40.146417-04:00
66046faafd90fedeb1e03f76,ezoHumidity,sending data,2024-03-27T15:12:42.391426-04:00
66046faafd90fedeb1e03f78,ezoHumidity,sending data,2024-03-27T15:12:42.643893-04:00
66046faafd90fedeb1e03f7a,ezoHumidity,sending data,2024-03-27T15:12:42.895956-04:00
66046fabfd90fedeb1e03f7c,ezoColor,sending data,2024-03-27T15:12:43.151201-04:00
66046fabfd90fedeb1e03f7e,ezoColor,sending data,2024-03-27T15:12:43.407209-04:00
66046fabfd90fedeb1e03f80,ezoColor,sending data,2024-03-27T15:12:43.553550-04:00
66046fabfd90fedeb1e03f82,ezoCO2,sending data,2024-03-27T15:12:43.813306-04:00
66046facfd90fedeb1e03f84,ezoConductivity,sending data,2024-03-27T15:12:44.060126-04:00
66046facfd90fedeb1e03f86,ezoConductivity,sending data,2024-03-27T15:12:44.310538-04:00
66046facfd90fedeb1e03f88,ezoConductivity,sending data,2024-03-27T15:12:44.561505-04:00
66046facfd90fedeb1e03f8a,ezoPH,sending data,2024-03-27T15:12:44.818356-04:00
66046fadfd90fedeb1e03f8c,ezoDissolvedOxygen,sending data,2024-03-27T15:12:45.068167-04:00
66046faffd90fedeb1e03f8e,ezoHumidity,sending data,2024-03-27T15:12:47.314485-04:00
66046faffd90fedeb1e03f90,ezoHumidity,sending data,2024-03-27T15:12:47.566958-04:00
66046faffd90fedeb1e03f92,ezoHumidity,sending data,2024-03-27T15:12:47.819641-04:00
66046fb0fd90fedeb1e03f94,ezoColor,sending data,2024-03-27T15:12:48.074175-04:00
66046fb0fd90fedeb1e03f96,ezoColor,sending data,2024-03-27T15:12:48.326597-04:00
66046fb0fd90fedeb1e03f98,ezoColor,sending data,2024-03-27T15:12:48.466667-04:00
66046fb0fd90fedeb1e03f9a,ezoCO2,sending data,2024-03-27T15:12:48.737111-04:00
66046fb0fd90fedeb1e03f9c,ezoConductivity,sending data,2024-03-27T15:12:48.985107-04:00
66046fb1fd90fedeb1e03f9e,ezoConductivity,sending data,2024-03-27T15:12:49.231131-04:00
66046fb1fd90fedeb1e03fa0,ezoConductivity,sending data,2024-03-27T15:12:49.484377-04:00
66046fb1fd90fedeb1e03fa2,ezoPH,sending data,2024-03-27T15:12:49.732354-04:00
66046fb1fd90fedeb1e03fa4,ezoDissolvedOxygen,sending data,2024-03-27T15:12:49.987503-04:00
66046fb4fd90fedeb1e03fa6,ezoHumidity,sending data,2024-03-27T15:12:52.236166-04:00
66046fb4fd90fedeb1e03fa8,ezoHumidity,sending data,2024-03-27T15:12:52.488107-04:00
66046fb4fd90fedeb1e03faa,ezoHumidity,sending data,2024-03-27T15:12:52.740887-04:00
66046fb4fd90fedeb1e03fac,ezoColor,sending data,2024-03-27T15:12:52.995364-04:00
66046fb5fd90fedeb1e03fae,ezoColor,sending data,2024-03-27T15:12:53.247527-04:00
66046fb5fd90fedeb1e03fb0,ezoColor,sending data,2024-03-27T15:12:53.395544-04:00
66046fb5fd90fedeb1e03fb2,ezoCO2,sending data,2024-03-27T15:12:53.650163-04:00
66046fb5fd90fedeb1e03fb4,ezoConductivity,sending data,2024-03-27T15:12:53.903641-04:00
66046fb6fd90fedeb1e03fb6,ezoConductivity,sending data,2024-03-27T15:12:54.157288-04:00
66046fb6fd90fedeb1e03fb8,ezoConductivity,sending data,2024-03-27T15:12:54.422787-04:00
66046fb6fd90fedeb1e03fba,ezoPH,sending data,2024-03-27T15:12:54.657218-04:00
66046fb6fd90fedeb1e03fbc,ezoDissolvedOxygen,sending data,2024-03-27T15:12:54.917176-04:00
